cleaned_text,full_text,conversation_id_str,created_at,favorite_count,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,slang_words
Pengen tahu Kapan ya tarif listrik ada diskon 50 Sering itu kek mana sih Yg saya tahu tarif PLN turun di 2016 karena penyesuaian harga minyak Lalu 2020 gara COVID Tahun 2025 ini gegara PPN12 yg ngga jadi Gimmicknya di mana ya,@Sigmahalim Pengen tahu. Kapan ya tarif listrik ada diskon 50%? Sering itu kek mana sih? Yg saya tahu tarif PLN turun di 2016 karena penyesuaian harga minyak. Lalu 2020 gara COVID. Tahun 2025 ini gegara PPN12% yg ngga jadi. Gimmicknya di mana ya?,1892491801371541909,Thu Feb 20 13:55:15 +0000 2025,0,1892573733421785458,,Sigmahalim,in,,0,1,0,https://x.com/awemany/status/1892573733421785458,228724587,awemany,[]
Coba belajar jajak pendapat ReutersIpsos di Amerika kebijakan yg banyak dikeluhkan masyarakat secara logika akan menurunkan Tingkat Kepuasan Publik 100 hr kerja banyak gaduh amp keluhan PPN12 LPG MBG PHK Daya beli masyarakat turun Tawuran Mafia,@cnbcindonesia Coba @LitbangKompas belajar jajak pendapat Reuters/Ipsos di Amerika kebijakan yg banyak dikeluhkan masyarakat secara logika akan menurunkan Tingkat Kepuasan Publik. 100 hr kerja banyak gaduh &amp; keluhan: PPN12% LPG MBG PHK Daya beli masyarakat turun Tawuran Mafia #IndonesiaGelap https://t.co/ud8oC0Wsja,1892522320444760356,Thu Feb 20 11:03:34 +0000 2025,0,1892530530371162463,https://pbs.twimg.com/media/GkOefNRWcAAw6OS.jpg,cnbcindonesia,in,,0,0,0,https://x.com/sayno_KKN/status/1892530530371162463,1735636779192233984,sayno_KKN,[]
Opo yo meng masalahe meng ppn12 setiap masalah demo setiap masalah demo arep demo ping piro Opo do ora kesel ngono terus kudune sakdurunge kebijakan di ambil kui wis dipikirke go masyarakat kebijakan didemo pejabat pengambil keputusan kudu mundur song dibangun kudune mentale,@Haaa_syim @merapi_uncover Opo yo meng masalahe meng ppn12% setiap masalah demo setiap masalah demo arep demo ping piro ? Opo do ora kesel ngono terus kudune sakdurunge kebijakan di ambil kui wis dipikirke go masyarakat kebijakan didemo pejabat pengambil keputusan kudu mundur song dibangun kudune mentale,1892434605816299893,Thu Feb 20 06:52:03 +0000 2025,1,1892467234112504212,,Haaa_syim,in,Indonesia,1,1,0,https://x.com/logikamystika/status/1892467234112504212,446967810,logikamystika,[]
Mungkin bisa dijelasin ke hal2 yg relate ke kehidupan Misal kebijakan ppn12 amp gas lpg misalnya gk ada yg protes nanti ujungnya nunggu ada korban jiwa dulu baru pemerintah mau revisi kebijakan,@NubPepengsut Mungkin bisa dijelasin ke hal2 yg relate ke kehidupan. Misal kebijakan ppn12% &amp; gas lpg misalnya gk ada yg protes nanti ujungnya nunggu ada korban jiwa dulu baru pemerintah mau revisi kebijakan.,1892108358833885520,Wed Feb 19 08:28:32 +0000 2025,79,1892129125575385172,,NubPepengsut,in,,0,1,0,https://x.com/perlubakwan/status/1892129125575385172,1731325004133048320,perlubakwan,[]
Masalahnya pejabat bisa ambil keputusan yg hatihati nggak Lihat aja kebijakan yg udahudah gas melon ppn12 efisiensi dll Gamblingnya itu terletak pejabatnya bukan investasinya,@vinazuelart @BaseBDG Masalahnya pejabat bisa ambil keputusan yg hati-hati nggak?? Lihat aja kebijakan yg udah-udah : gas melon ppn12% efisiensi dll. Gamblingnya itu terletak pejabatnya bukan investasinya,1891634005964968285,Tue Feb 18 05:26:58 +0000 2025,3,1891721047294001475,,vinazuelart,in,EXOPlanet,0,0,0,https://x.com/puttbaek/status/1891721047294001475,1337860554254258176,puttbaek,[]
Lah lawan politik ya harus ada saling kritik saling adu argumen Fungsinya sbg check amp balance Kalo semuanya sekolam sama pemerintah ya ganti jadi negara otoriter aja Konflik horizontal terjadi kalo negara membuat kebijakan konyol macam perubahan usia cagub tapera ppn12 lpg3kg,@loaharang @EDH012 @Hilmi28 Lah lawan politik ya harus ada saling kritik saling adu argumen. Fungsinya sbg check &amp; balance. Kalo semuanya sekolam sama pemerintah ya ganti jadi negara otoriter aja Konflik horizontal terjadi kalo negara membuat kebijakan konyol macam perubahan usia cagub tapera ppn12% lpg3kg,1891330416487047235,Mon Feb 17 12:15:07 +0000 2025,0,1891461373994971285,,loaharang,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/ahongjawa/status/1891461373994971285,1571706074,ahongjawa,[]
Udah gak kaget sih kak Waktu demo kemarin2 bukan yg ppn12 juga gak diliput Aku sampe kaget krn baru taunya di Twitter apalagi isi beritanya banyak yg nyanjung pemerintah trus,@RJLetsGo Udah gak kaget sih kak. Waktu demo kemarin2 (bukan yg ppn12) juga gak diliput. Aku sampe kaget krn baru taunya di Twitter apalagi isi beritanya banyak yg nyanjung pemerintah trus,1891459722768728256,Mon Feb 17 12:13:16 +0000 2025,3485,1891460907944792269,,RJLetsGo,in,,3,7,111,https://x.com/victaetory/status/1891460907944792269,1674743491,victaetory,[]
ASDP pastikan layanan penyeberangan tetap bebas PPN meski ada wacana kenaikan hingga 12 Ini langkah strategis untuk menjaga tarif tetap terjangkau amp menekan biaya logistik khususnya di daerah 3T,ASDP pastikan layanan penyeberangan tetap bebas PPN meski ada wacana kenaikan hingga 12%. Ini langkah strategis untuk menjaga tarif tetap terjangkau &amp; menekan biaya logistik khususnya di daerah 3T. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #LayananASDP #logistiknasional https://t.co/pudSdd4fDA,1891460818526417197,Mon Feb 17 12:12:55 +0000 2025,0,1891460818526417197,https://pbs.twimg.com/media/Gj_RlVJbQAABmtP.jpg,,in,,0,0,0,https://x.com/electrizen_kdii/status/1891460818526417197,1768879725508997120,electrizen_kdii,[]
Belom lagi proses produksi makanan yang sentralistik militeristik bahkan cenderung gak ngelibatin masyarakat lokal Selengkapnya simak obrolan INFID bareng Bhima Yudhistira Executive Director CELIOS amp Riza A Pujarama Peneliti Ekonomi INDEF,Belom lagi proses produksi makanan yang sentralistik militeristik bahkan cenderung gak ngelibatin masyarakat lokal. Selengkapnya simak obrolan INFID bareng Bhima Yudhistira Executive Director CELIOS &amp; Riza A Pujarama Peneliti Ekonomi INDEF! https://t.co/WT56HfBY9g #PPN12%,1891346759672033677,Mon Feb 17 04:39:42 +0000 2025,1,1891346762742309134,,infid_ID,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/infid_ID/status/1891346762742309134,89425781,infid_ID,[]
PT ASDP Indonesia Ferry Persero menegaskan bahwa layanan penyeberangan yang dikelolanya tetap bebas dari PPN meskipun sempat muncul wacana kenaikan PPN hingga 12,PT ASDP Indonesia Ferry (Persero) menegaskan bahwa layanan penyeberangan yang dikelolanya tetap bebas dari PPN meskipun sempat muncul wacana kenaikan PPN hingga 12%. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #KenaikanPPN12% #LayananASDP #logistiknasional https://t.co/mUVaHorE6R,1891304112798486807,Mon Feb 17 01:50:13 +0000 2025,0,1891304112798486807,https://pbs.twimg.com/media/Gj9DEHQbQAAprRs.jpg,,in,,0,0,0,https://x.com/BUMN_PAS_BEDA/status/1891304112798486807,1780584836492902400,BUMN_PAS_BEDA,[]
ini beenr2 asli mending oposisi diem biarin ni negara cepet kereset sendirinya biarin pada antri gas biarin PPN12 biarin MBG dan biarin aja semuaa MEmang harus ada korban,@NOTASLIMBOY ini beenr2 asli mending oposisi diem. biarin ni negara cepet kereset sendirinya biarin pada antri gas biarin PPN12% biarin MBG dan biarin aja semuaa... MEmang harus ada korban,1890965516090515783,Sun Feb 16 12:13:16 +0000 2025,0,1891098516933509301,,NOTASLIMBOY,in,,0,0,0,https://x.com/MusuhMisuh2/status/1891098516933509301,1685447374498635776,MusuhMisuh2,[]
Sama kayak ppn12 naik hanya untuk bareng mewah ternyata lain bebek,@Heraloebss @prabowo @KemenkeuRI Sama kayak ppn12% naik hanya untuk bareng mewah ternyata lain bebek,1890906700971986961,Sun Feb 16 02:19:53 +0000 2025,2,1890949188583555557,,Heraloebss,in,Jatim,0,0,0,https://x.com/Djuwan16/status/1890949188583555557,1210130190992470016,Djuwan16,[]
kita samasama bukan akun cenblu tapi kenapa anda bilang ppn12 belom diketok terjadi keributan pernah gugling riwayatsejarah ppn12 gak terus kalo rapat di DPR dengan kemdikti yg presentasi materi dampak episiyensi dah pasti dibatalkan sama menkeu,@Schultzz07 @elpianmoe @ardisatriawan kita sama-sama bukan akun cenblu tapi kenapa anda bilang ppn12% belom diketok terjadi keributan? pernah gugling riwayat/sejarah ppn12% gak? terus kalo rapat di DPR dengan kemdikti yg presentasi materi dampak episiyensi dah pasti dibatalkan sama menkeu?,1890536400908615908,Sat Feb 15 15:43:27 +0000 2025,3,1890789027583848876,,Schultzz07,in,#Indonesia,0,0,0,https://x.com/hadi_sidiki/status/1890789027583848876,58185819,hadi_sidiki,[]
PPN12 udah final dek pinter lah dikit jangan TOLOL2 amat,@Schultzz07 @ardisatriawan PPN12% udah final dek pinter lah dikit jangan TOLOL2 amat,1890536400908615908,Sat Feb 15 13:24:10 +0000 2025,248,1890753973977542660,,Schultzz07,in,,0,1,2,https://x.com/elpnmoe/status/1890753973977542660,1744917754745069568,elpnmoe,[]
Ternyata ANGKA yang terpenting buat rezim ini adalah pertumbuhan ekonomi tingkat kesejahteraan rakyat tingkat pengangguran APPROVAL RATING pantes aja policynya NO VIRAL NO JUSTICE mulai PPN12 sampe Gas 3kg Rakyat harus sering2 ramein isu ngaco brari nih,Ternyata ANGKA yang terpenting buat rezim ini adalah ️ pertumbuhan ekonomi ️ tingkat kesejahteraan rakyat ️ tingkat pengangguran ️ APPROVAL RATING pantes aja policynya : NO VIRAL NO JUSTICE mulai PPN12% sampe Gas 3kg. Rakyat harus sering2 ramein isu ngaco brari nih,1890675627453284419,Sat Feb 15 08:12:51 +0000 2025,968,1890675627453284419,,,in,Tax Haven,6,6,522,https://x.com/txtdaritax/status/1890675627453284419,1547362092684288000,txtdaritax,[]
Hoax dari mane Orang udah berisik baru direvisi alurnya selalu seperti itu seperti ppn12,@ninalea @PotMode @PartaiSocmed Hoax dari mane? Orang udah berisik baru direvisi alurnya selalu seperti itu seperti ppn12%,1890324798007304434,Sat Feb 15 06:41:00 +0000 2025,0,1890652512149016630,,ninalea,in,"Riau, Indonesia",0,1,0,https://x.com/hidayyaattt/status/1890652512149016630,1185789969521987587,hidayyaattt,[]
Emang batalnya ppn12 kaum 02 ikut bersuara BUKANNYA NGEJEK DOANG,Emang batalnya ppn12% kaum 02 ikut bersuara?? BUKANNYA NGEJEK DOANG??? ,1890530507928068212,Fri Feb 14 22:36:12 +0000 2025,0,1890530507928068212,,,in,Indonesia,0,0,0,https://x.com/n__vi_a/status/1890530507928068212,1388701968,n__vi_a,[]
Yah min min pas kampanye pemilihan bupati walikota aja pada joget joget padahal posisi mau ada kenaikan PPN12 mana peduli hal hal kedepan penting saat itu dapat amplop kaos musik hore hore,@txtdrbekasi Yah min min pas kampanye pemilihan bupati walikota aja pada joget joget padahal posisi mau ada kenaikan PPN12% mana peduli hal hal kedepan penting saat itu dapat amplop kaos musik hore hore,1889937427260903566,Fri Feb 14 15:14:10 +0000 2025,0,1890419268568727555,,txtdrbekasi,in,"Surakarta , Jawa Tengah",0,0,0,https://x.com/Usman_J20/status/1890419268568727555,770438700782071808,Usman_J20,[]
wkwkwkw nyalahin KL padahal komunikasi ngga jelas dari kemarin gitu mulu ppn12 juga komunikasi ngga jelas jangan harap jadi pahlawan ya,wkwkwkw nyalahin KL padahal komunikasi ngga jelas dari kemarin gitu mulu. ppn12% juga komunikasi ngga jelas. jangan harap jadi pahlawan ya,1890419054260691435,Fri Feb 14 15:13:19 +0000 2025,0,1890419054260691435,,,in,Cornelia Street,0,0,0,https://x.com/hiaruna/status/1890419054260691435,1314403754901270528,hiaruna,[]
Oalah pantesan Dia brani mulai vokal wlopun gak terlalu frontal sih ya Kek ppn12 kmrin dia ngejelasin knp naiknya jd 9 Semoga terus dj jalan yg bener sayangnya di x ini bnyak hatersnya,@yxg_quy @upajriyah @lievvv4 Oalah pantesan. Dia brani mulai vokal wlopun gak terlalu frontal sih ya. Kek ppn12% kmrin dia ngejelasin knp naiknya jd 9%. Semoga terus dj jalan yg bener sayangnya di x ini bnyak hatersnya ,1889648560892702801,Fri Feb 14 06:19:05 +0000 2025,15,1890284610602635595,,yxg_quy,in,,0,2,0,https://x.com/muggle_backup/status/1890284610602635595,1738204447090864128,muggle_backup,[]
Baru 100 hari kerja sdh bnyk mslh 1 PPN12 bikin ambyaaar harga2 2 LPG Melon bikin rkyt makin susah 3 Efisiensi yg paradoks dgn kabinet gemoy 4 Bnyk menteri yg offside 5 Pengangguran yg membeludak krn bnyknya PHK 6 Nilai Rupiah makin ambruk 7 MBG yg salah sasaran,Baru 100 hari kerja sdh bnyk mslh: 1. PPN12% bikin ambyaaar harga2 2. LPG Melon bikin rkyt makin susah 3. Efisiensi yg paradoks dgn kabinet gemoy 4. Bnyk menteri yg offside 5. Pengangguran yg membeludak krn bnyknya PHK 6. Nilai Rupiah makin ambruk 7. MBG yg salah sasaran,1890229468159172807,Fri Feb 14 02:39:58 +0000 2025,0,1890229468159172807,,,in,Indonesia,0,0,0,https://x.com/Jaga5_sila/status/1890229468159172807,1548874746083053569,Jaga5_sila,[]
Yang anda anggap riak riak kecil juga lama lama berdampak liat aja kasus sebelumnya seperti pembatalan PPN12 gas lpg 3kg pemecatan di TVRI amp RRI Iya tau belum berdampak banget yg penting di biasakan dulu biar masyarakat terbiasa menyampaikan pendapat bukan jadi apatis,@fluffyyyyyin @BudiBukanIntel Yang anda anggap riak - riak kecil juga lama - lama berdampak liat aja kasus² sebelumnya seperti pembatalan PPN12% gas lpg 3kg pemecatan di TVRI &amp; RRI Iya tau belum berdampak banget yg penting di biasakan dulu biar masyarakat terbiasa menyampaikan pendapat bukan jadi apatis,1890003990236287231,Fri Feb 14 01:59:48 +0000 2025,2,1890219357718057409,,fluffyyyyyin,in,Jakarta,0,0,0,https://x.com/cupang_fish/status/1890219357718057409,957675083081826305,cupang_fish,[]
ASDP menambahkan meski bebas dari PPN perusahaan tetap menjalankan kewajiban perpajakan lainnya seperti Pajak Penghasilan PPh Pasal 15 sebesar 1 2 atas penghasilan bruto dari jasa angkutan laut,ASDP menambahkan meski bebas dari PPN perusahaan tetap menjalankan kewajiban perpajakan lainnya seperti Pajak Penghasilan (PPh) Pasal 15 sebesar 1 2% atas penghasilan bruto dari jasa angkutan laut. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% +,1890066894843203877,Thu Feb 13 15:54:49 +0000 2025,0,1890067110426190323,,BUMNMedanSigap,in,,0,1,0,https://x.com/BUMNMedanSigap/status/1890067110426190323,1435314326114496513,BUMNMedanSigap,[]
Bukannya yg milih presiden sndiri Lucu bgt gk bisa atur anak buahnya Pdhl udh retreat bareng Ayo diurutkan mslhnyg trjd saat mnjabat Ppn12 Pagar laut gas lpg dana ikn efisiensi anggaran Semuanya slalu saling lempar statementnya gk sinergi,@Lanangmardhika @PartaiSocmed Bukannya yg milih presiden sndiri. Lucu bgt gk bisa atur anak buahnya. Pdhl udh retreat bareng. Ayo diurutkan mslhnyg trjd saat mnjabat. Ppn12% Pagar laut gas lpg dana ikn efisiensi anggaran. Semuanya slalu saling lempar statementnya gk sinergi,1889900156193218622,Thu Feb 13 08:05:42 +0000 2025,0,1889949055079555135,,Lanangmardhika,in,,0,0,0,https://x.com/fabydi08/status/1889949055079555135,1475774126606348290,fabydi08,[]
Dikasi gratis50persen cuma buat kompensasi ppn12 Yang akhirnya kebijakannya gajadi krn cek ombak aja Uda terlanjur pln rugi 10T Uangnya darimana klo bukan dari rakyat lagi Trus umr 40jt jelas masukan yg ga ngotak coba cari contoh lain yg lebih relevan,@ndasaurus @RocketDelivery2 @Agakgini Dikasi gratis50persen cuma buat kompensasi ppn12%. Yang akhirnya kebijakannya gajadi (krn cek ombak aja). Uda terlanjur pln rugi 10T. Uangnya darimana klo bukan dari rakyat lagi? Trus umr 40jt jelas masukan yg ga ngotak coba cari contoh lain yg lebih relevan,1889824681538277469,Thu Feb 13 07:00:58 +0000 2025,0,1889932762922229883,,ndasaurus,in,,0,3,0,https://x.com/saprmy/status/1889932762922229883,1301270918870626304,saprmy,[]
Sini aja bang jepang estetik ppn 10 rakyatnya sejahtera dari pada negara ppn12 rakyatnya aja masih banyak yg sengsara,@briimine Sini aja bang jepang estetik + ppn 10% rakyatnya sejahtera dari pada negara ppn12% rakyatnya aja masih banyak yg sengsara https://t.co/fjArUpHGzE,1889908421627093077,Thu Feb 13 06:12:18 +0000 2025,1,1889920513327374736,https://pbs.twimg.com/media/GjpYrsUaIAMhlKQ.jpg,briimine,in,,0,0,0,https://x.com/rehan_gery/status/1889920513327374736,1449049555618516999,rehan_gery,[]
Bapak masa kami harus naikkan Peringatan Darurat setiap bulan Baru bulan kemarin selesai urusan PPN12 terus polemik gas 3kg belum 2 minggu udah ada efisiensi anggaran,@prabowo Bapak masa kami harus naikkan Peringatan Darurat setiap bulan? Baru bulan kemarin selesai urusan PPN12% terus polemik gas 3kg belum 2 minggu udah ada efisiensi anggaran.,1889908424114373090,Thu Feb 13 05:24:15 +0000 2025,1,1889908424114373090,,prabowo,in,the shire,0,0,0,https://x.com/maillennium00/status/1889908424114373090,756301435,maillennium00,[]
Terakhir dukung PPN12 naik dan sebelumnya timses okegas dan sebelumnya lagi nyaleg di grindr,@handygusfa Terakhir dukung PPN12% naik dan sebelumnya timses okegas dan sebelumnya lagi nyaleg di grindr,1889887918501810649,Thu Feb 13 04:13:14 +0000 2025,282,1889890551828455810,,handygusfa,in,Indonesia,3,6,3,https://x.com/barengwarga/status/1889890551828455810,1850558971779956736,barengwarga,[]
Agak tolol ya kau Ngapain rakyat mikirin solusi kalau udah ada pemerintah yang bergaji dan tunjangan gede itu Lagian kemarin yang naikin Peringatan Darurat aksi PPN12 Ke mana lu Ikut gak Atau jempolnya cuma ngatain anak abah emosian Otak dipake Pin,@sfardiansyah_ @smuggleaddams Agak tolol ya kau @alvindewantara7 Ngapain rakyat mikirin solusi kalau udah ada pemerintah yang bergaji dan tunjangan gede itu? Lagian kemarin yang naikin Peringatan Darurat aksi PPN12. Ke mana lu? Ikut gak? Atau jempolnya cuma ngatain 'anak abah emosian'? Otak dipake Pin.,1889649577604575717,Thu Feb 13 02:18:40 +0000 2025,5,1889861717867524198,,sfardiansyah_,in,"Aomori-shi, Aomori",0,1,1,https://x.com/anekchandesu/status/1889861717867524198,1059009758634471424,anekchandesu,[]
RIL Tapi kmrn pas ppn12 ituuuu Mereka muncul tuh cuma repost IG si srimul yang bilang PPN 12 ga jadi HELEKEPET,@jnkshn RIL Tapi kmrn pas ppn12% ituuuu Mereka muncul tuh cuma repost IG si srimul yang bilang PPN 12% ga jadi HELEKEPET,1889831816640733631,Thu Feb 13 00:24:10 +0000 2025,0,1889832906249609668,,jnkshn,in,,0,1,0,https://x.com/laejinq85/status/1889832906249609668,766991479310921729,laejinq85,[]
